url,nome,generos,ano_formacao,anos_atividade,temas,ano_primeiro_lancamento,lancou_album_completo,gravadora_mais_recente
https://www.metal-archives.com/bands/Sangue_Inocente/3540445232,Sangue Inocente,thrash|crossover|hardcore,1997,"1997-2009, 2020-present",christianity|society|life,1999,True,Unsigned/independent
https://www.metal-archives.com/bands/Sanguilent_Imperium/3540457252,Sanguilent Imperium,death,1994,1994-1996,nao_informado,1995,False,Unsigned/independent
https://www.metal-archives.com/bands/Sanguinosa/3540419353,Sanguinosa,symphonic|gothic,2013,2013-present,christianity,2016,False,Unsigned/independent
https://www.metal-archives.com/bands/Sarcastic_Angel/3540487558,Sarcastic Angel,thrash,1990,1990-?,drugs|satanism|war,sem_lancamento,False,Unsigned/independent
https://www.metal-archives.com/bands/Sarcastic_Blasphemer/48637,Sarcastic Blasphemer,black,1992,"1992-?, 2018-present",nao_informado,1993,False,Unsigned/independent
https://www.metal-archives.com/bands/Sarcasticism/3540371525,Sarcasticism,death,1992,1992-1995,nao_informado,1994,False,Unsigned/independent
https://www.metal-archives.com/bands/Sarcoma_in_Christ/69291,Sarcoma in Christ,atmospheric|black,1997,1997-2002,satanism|women|nihilism,1997,False,Unsigned/independent
https://www.metal-archives.com/bands/Sarcross/20638,Sarcross,death|thrash,2002,"2002-2006, 2008-2012",christianity,2002,False,Unsigned/independent
https://www.metal-archives.com/bands/Sardonic_Impious/22766,Sardonic Impious,black,2001,"2001-2008, 2009, 2011-present",anti-religion|satan|anti-christianity,2002,True,Unsigned/independent
https://www.metal-archives.com/bands/Satanaquia/12205,Satanaquia,black,1993,1993-?,demonology|goetia|ancient|magical|arts,1997,False,MegaTherion
https://www.metal-archives.com/bands/Savior/3540405231,Savior,power,1996,"1996-?, 2010-? (as Brotherhood)",fiction,2003,False,Unsigned/independent
https://www.metal-archives.com/bands/Scourge/3540416212,Scourge,death,1991,"1991-1992 (as Psychodeath), 1992-?",abomination|apocalypse,1992,False,Unsigned/independent
https://www.metal-archives.com/bands/Screams_of_Hate/3540355289,Screams of Hate,thrash|groove,2002,2002-present,nao_informado,2012,True,Unsigned/independent
https://www.metal-archives.com/bands/Scythes_of_Evil/3540452740,Scythes of Evil,raw|black,2019,2019-present,death,2019,False,Unsigned/independent
https://www.metal-archives.com/bands/Secretion/3540345700,Secretion,death|grindcore,1989,1989-?,nao_informado,1990,False,Unsigned/independent
https://www.metal-archives.com/bands/Septic_Schizo/3540328555,Septic Schizo,death|thrash,2010,2010-2012,societal|issues,2010,False,Unsigned/independent
https://www.metal-archives.com/bands/Setfire/3540318412,Setfire,thrash,2009,2009-present,dystopia|revolt|society|death|violence|human|decay,2010,True,Unsigned/independent
https://www.metal-archives.com/bands/Shades_Rakshasa/3540285770,Shades Rakshasa,black,2000,2000-present,satanism,2005,False,Unsigned/independent
https://www.metal-archives.com/bands/Shadowside/5488,Shadowside,heavy|power,2001,2001-present,personal|thoughts|life,2001,True,Inner Wound Recordings
https://www.metal-archives.com/bands/Sheitan/11033,Sheitan,black,1992,"1992-1996, 2001-2011",anti-christianity,2002,False,Resistancia Underground
https://www.metal-archives.com/bands/Shotdown/3540450317,Shotdown,heavy|hard|rock|groove,2009,2009-2023,nao_informado,2013,True,Unsigned/independent
https://www.metal-archives.com/bands/Shotgun_Blast/3540255088,Shotgun Blast,stoner,2003,2003-2006,alcohol|drugs|partying,2005,False,Unsigned/independent
https://www.metal-archives.com/bands/Siege_of_Rage/3540541460,Siege of Rage,raw|black,2024,2024-present,nao_informado,2024,False,Unsigned/independent
https://www.metal-archives.com/bands/Silence_Phobia/3540531255,Silence Phobia,heavy,1994,1994-present,philosophy|history|fantasy.,2023,True,Unsigned/independent
https://www.metal-archives.com/bands/Silent_Heaven/3540470154,Silent Heaven,heavy|power,2003,2003-present,nao_informado,2020,True,Unsigned/independent
https://www.metal-archives.com/bands/Siod/3540416854,Siod,stoner|hardcore,2013,2013-present,personal|struggles|anti-religion|hate,2016,True,Unsigned/independent
https://www.metal-archives.com/bands/Skaldicsoul/105637,Skaldicsoul,heavy|folk,2006,"2006-2013, 2015-present",fantasy|battles,2007,False,Unsigned/independent
https://www.metal-archives.com/bands/Skullkrusher/55140,Skullkrusher,death|thrash,1987,"1985-1987 (as Metargon), 1987-1994, 2015-present",war|destruction,1988,False,Unsigned/independent
https://www.metal-archives.com/bands/Skylord/69285,Skylord,heavy|power|progressive,2000,"1999-2000 (as Ministerium), 2000-?",christianity,2003,False,Unsigned/independent
https://www.metal-archives.com/bands/Slasher/3540272209,Slasher,thrash,2008,2008-present,society|religion|politics,2009,True,Unsigned/independent
https://www.metal-archives.com/bands/Slash%C3%ABr/3540512893,Slashër,heavy|speed,2019,"2019-2021 (as Slashër Cats), 2021-present",'80s|horror|movies|heavy|life,2021,False,Unsigned/independent
https://www.metal-archives.com/bands/Slow_Death/3540456289,Slow Death,grindcore|death|thrash,1990,1990-?,nao_informado,1991,False,Unsigned/independent
https://www.metal-archives.com/bands/Sod%C3%B6mic/3540559246,Sodömic,death|black,2024,2024-present,war|blasphemy|chaos|apocalypse,2025,False,Unsigned/independent
https://www.metal-archives.com/bands/Solarfall/58474,Solarfall,black,2001,"2000 (as Final Dusk), 2001-2017",nihilism|war|misanthropy|cataclysm,2004,False,Unsigned/independent
https://www.metal-archives.com/bands/Solarium/51292,Solarium,heavy,2003,"2003-2006, 2012",medieval,2004,False,Unsigned/independent
https://www.metal-archives.com/bands/Somnus_Cadaversus/77670,Somnus Cadaversus,death|black,2000,"?-2004, 2000-?",anti-christianity|darkness|death|misanthropy,2002,False,Basement Records
https://www.metal-archives.com/bands/Sono/3540520717,Sono,drone|doom,2018,"2018-2019, 2019-present",nao_informado,2018,False,Podreira Records
https://www.metal-archives.com/bands/Sorcery/12971,Sorcery,death,1993,1993-?,death|occultism,1995,False,Unsigned/independent
https://www.metal-archives.com/bands/Sordido/3540556324,Sordido,black|punk,2024,2024-present,horror|violence|supernatural,2024,False,Egregora Adversarial
https://www.metal-archives.com/bands/Soturno/3540481533,Soturno,post-black,2017,2017-2021,instrumental,2018,True,Forgotten Dungeon Records
https://www.metal-archives.com/bands/Soulriver/93351,Soulriver,heavy|doom|stoner,2002,"?-2002 (as Sleepwalkers), 2002-present",soul|human|mind|good|and|evil,2006,True,Die Hard Records
https://www.metal-archives.com/bands/Sour_Brandy/3540453907,Sour Brandy,stoner,2017,2017-present,moments|of|life|stoned|stories|depression|anger|fear,2019,True,Unsigned/independent
https://www.metal-archives.com/bands/Southern_Forest/47272,Southern Forest,black,2003,2003-present,forests|anti-christianity|philosophy|nietzsche,2005,False,Graveless Slumber Records
https://www.metal-archives.com/bands/Speed_Metal_Hell/62820,Speed Metal Hell,speed|thrash,2005,"2005-2009, 2014-present",evil|hate|anti-religion|war,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Spirit_Heaven/14304,Spirit Heaven,melodic|power,1995,1995-?,nao_informado,1999,True,Megahard Records
https://www.metal-archives.com/bands/Spiritcrusher/3540393352,Spiritcrusher,thrash,2013,2013-present,nao_informado,2015,False,Unsigned/independent
https://www.metal-archives.com/bands/Spiritual/19181,Spiritual,death,1999,"1999-2001, 2016-?",spiritual|material|world,2000,False,Unsigned/independent
https://www.metal-archives.com/bands/Spiritual_Emptiness/71294,Spiritual Emptiness,heavy,2003,2003-?,hate|sorrow,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Spiritual_Hate/3540350407,Spiritual Hate,black|death,2007,2007-present,hate|blasphemy|anti-christianity|death,2012,True,Extreme Sound Records
https://www.metal-archives.com/bands/Spiritual_War/115454,Spiritual War,death|grindcore,2000,2000-?,christianity,2000,True,Unsigned/independent
https://www.metal-archives.com/bands/Spit/126130,Spit,heavy,2006,2006-?,violence|death|destruction,2007,False,Unsigned/independent
https://www.metal-archives.com/bands/Stab/3540470343,Stab,thrash,2017,2017-present,nao_informado,2018,False,Unsigned/independent
https://www.metal-archives.com/bands/Steel_Rath/3540489391,Steel Rath,heavy,2019,2019-present,war|battles|pirates|future|apocalypse,2021,True,Unsigned/independent
https://www.metal-archives.com/bands/Steps_of_Silence/3540506768,Steps of Silence,heavy,2008,"2008-?, 2015-present (as Hellfire Faction)",nao_informado,2012,False,Unsigned/independent
https://www.metal-archives.com/bands/Stonedrunk/3540398344,Stonedrunk,groove|thrash|stoner|rock,2006,"2006-2012, 2017-2019",drugs|loneliness|self-destruction,2011,True,Digital Yourself
https://www.metal-archives.com/bands/Storm/3540455046,Storm,death,1991,1991-?,magic|rituals|violence,sem_lancamento,False,Unsigned/independent
https://www.metal-archives.com/bands/Stormy/3540277562,Stormy,thrash,1989,1989-?,nao_informado,1993,False,Unsigned/independent
https://www.metal-archives.com/bands/Strategy/14305,Strategy,melodic|power,1999,1999-?,nao_informado,2001,False,Unsigned/independent
https://www.metal-archives.com/bands/Stupid_Slaughter/26108,Stupid Slaughter,death|grindcore,1988,"1988-1992, 1993-?",nao_informado,1991,False,Unsigned/independent
https://www.metal-archives.com/bands/Stupid_Vision/3540255339,Stupid Vision,thrash,1992,"1992-2008, 2013, 2013-present (as Godzorder)",inner|struggles|fear|life,1998,True,Unsigned/independent
https://www.metal-archives.com/bands/Subconcious_Terror/3540456428,Subconcious Terror,death,1993,1993-?,nao_informado,1994,True,Unsigned/independent
https://www.metal-archives.com/bands/Succubus/3540376347,Succubus,death,1994,1994-1998,nao_informado,1995,False,Unsigned/independent
https://www.metal-archives.com/bands/Suicide/23207,Suicide,brutal|death,2002,2002-?,nao_informado,2002,False,Unsigned/independent
https://www.metal-archives.com/bands/Sulphurous_Lord/3540347794,Sulphurous Lord,black,2007,2007-present,nao_informado,2010,False,Unsigned/independent
https://www.metal-archives.com/bands/Summum_Heredis/3540376343,Summum Heredis,black,2012,2012-present,occultism|mythology,2014,True,Shabatu Producciones
https://www.metal-archives.com/bands/Suppuration/3540562228,Suppuration,death,1993,1993-1994,gore|death,1994,False,Unsigned/independent
https://www.metal-archives.com/bands/Surra/3540358476,Surra,crossover|thrash,2012,"2004-2012 (as Like a Texas Murder), 2012-present",politics,2012,True,Unsigned/independent
https://www.metal-archives.com/bands/Symphony_of_Thunder/3540387523,Symphony of Thunder,melodic|black|heavy,2000,2000-?,christianity,2005,False,Unsigned/independent
https://www.metal-archives.com/bands/Symptomen/3540352958,Symptomen,heavy,2011,2011-present,nao_informado,2011,True,MS Metal Records
https://www.metal-archives.com/bands/Syndrome_of_Terror/3540318613,Syndrome of Terror,grindcore,1993,1993-present,political|lyrics|war|social|chaos,1995,False,Unsigned/independent
https://www.metal-archives.com/bands/Takeover/93853,Takeover,melodic|heavy|thrash,2003,"2003-2007, 2007-present (as Machinage)",nao_informado,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Talrak/3540411403,Talrak,melodic|death|black,2014,2014-2021,mental|illness|despair,2016,True,Unsigned/independent
https://www.metal-archives.com/bands/Taste_of_Sin/120634,Taste of Sin,melodic|power,2000,2000-?,nao_informado,2008,False,Unsigned/independent
https://www.metal-archives.com/bands/Techton/3540444740,Techton,melodic|death,1999,1999-2005,nao_informado,2003,False,Unsigned/independent
https://www.metal-archives.com/bands/Teenage_Suicide/3540360012,Teenage Suicide,black|hardcore,2012,2012-2015,social|issues|depression|despair,2012,True,Unsigned/independent
https://www.metal-archives.com/bands/Tempestilence/56039,Tempestilence,death,2003,2003-present,death|religious|opposition,2004,True,Alcatéia Distro
https://www.metal-archives.com/bands/Templo_de_Fogo/127268,Templo de Fogo,power,1998,1998-present,christianity,1998,True,Unsigned/independent
https://www.metal-archives.com/bands/Templ%C3%A1ria/3540379536,Templária,melodic|power|speed,2011,2011-?,medieval|fantasy,2012,False,Unsigned/independent
https://www.metal-archives.com/bands/Tempusvernum/3540546955,Tempusvernum,stoner|sludge,2021,2021-present,poetry|despair|hopefulness|revenge|sex,2024,False,Unsigned/independent
https://www.metal-archives.com/bands/Terapon/79534,Terapon,power,1998,1998-?,christianity,2000,True,Unsigned/independent
https://www.metal-archives.com/bands/Terror_Fronte/3540377622,Terror Fronte,death|thrash,2012,2012-present,nao_informado,2013,False,Unsigned/independent
https://www.metal-archives.com/bands/Terror_Mosh/3540414276,Terror Mosh,death|thrash|grindcore,2009,2009-present,nao_informado,2016,False,Unsigned/independent
https://www.metal-archives.com/bands/TerrorCult/41015,TerrorCult,thrash|death,1997,1997-present,religion|death,2002,True,Unsigned/independent
https://www.metal-archives.com/bands/Tessalonica/3540480137,Tessalonica,thrash|groove|hardcore,1996,1996-present,politics|social|issues,2019,False,Unsigned/independent
https://www.metal-archives.com/bands/Thanatus/129332,Thanatus,heavy,1995,1995-2014,nao_informado,1996,False,Unsigned/independent
https://www.metal-archives.com/bands/The_Assault/3540384761,The Assault,thrash,2012,2012-present,warfare|history|philosophy,2014,True,Unsigned/independent
https://www.metal-archives.com/bands/The_Candle/22501,The Candle,thrash|black,1997,1997-present,hell|death,2002,False,Unsigned/independent
https://www.metal-archives.com/bands/The_Clavion/91704,The Clavion,melodic|power,1983,"1983-? (as Clavion), ?-2021",feelings|nature|universe,1988,True,Unsigned/independent
https://www.metal-archives.com/bands/The_Gambiarras/3540384292,The Gambiarras,heavy|hard|rock,2007,2007-present,women|beers|cars|rock|'n'|roll|humour,2007,True,Nave Mãe
https://www.metal-archives.com/bands/The_Giant_Void/3540496798,The Giant Void,progressive|heavy|power,2021,2021-present,nao_informado,2021,True,Unsigned/independent
https://www.metal-archives.com/bands/The_Goths/3540409224,The Goths,heavy,2004,2004-present,nao_informado,2016,True,Unsigned/independent
https://www.metal-archives.com/bands/The_Low-End_Bastard/3540497479,The Low-End Bastard,industrial|death,2021,2021-present,madness|death|life,2021,True,Unsigned/independent
https://www.metal-archives.com/bands/The_Wasted/3540404208,The Wasted,heavy|groove,2011,2011-present,nao_informado,2015,True,Unsigned/independent
https://www.metal-archives.com/bands/Themalefik/52761,Themalefik,black|death,1993,1993-present,blasphemy|lucifer,1994,True,Unsigned/independent
https://www.metal-archives.com/bands/There%27s_No_Face/3540356842,There's No Face,core,2009,2009-present,nao_informado,2012,True,Unsigned/independent
https://www.metal-archives.com/bands/Thor/3540324022,Thor,heavy,2000,2000-?,fantasy,2008,False,Unsigned/independent
https://www.metal-archives.com/bands/Thornsland/23326,Thornsland,black,1999,1999-present,national|socialism|holocaust|war,1999,True,Unsigned/independent
https://www.metal-archives.com/bands/Thriven/3540262362,Thriven,groove|core,2008,2008-present,nao_informado,2008,True,Unsigned/independent
https://www.metal-archives.com/bands/Throne_of_Skulls/3540390551,Throne of Skulls,death,2013,2013-present,death|anti-christianity|occultism|h.p.|lovecraft,2014,False,Unsigned/independent
https://www.metal-archives.com/bands/Timor_Trail/3540405596,Timor Trail,doom,2014,2014-present,science|fiction|afterlife|ufology|astral|projections,2015,False,Unsigned/independent
https://www.metal-archives.com/bands/Tormentor_Bestial/3540379359,Tormentor Bestial,thrash|heavy,2008,"2008 (as Tormentor), 2008-present",nao_informado,2009,True,Unsigned/independent
https://www.metal-archives.com/bands/Torrencial/3540359094,Torrencial,thrash,2006,2006-present,nao_informado,2012,True,Unsigned/independent
https://www.metal-archives.com/bands/Tosco/3540487770,Tosco,thrash|crossover,2017,2017-present,nao_informado,2018,True,Unsigned/independent
https://www.metal-archives.com/bands/Total_Mayhem/7095,Total Mayhem,thrash,2000,2000-present,political|acts,2001,False,Unsigned/independent
https://www.metal-archives.com/bands/Toxic_Death/3540468417,Toxic Death,death,2012,2012-present,violence|outrage,2018,False,Unsigned/independent
https://www.metal-archives.com/bands/Toxic_War/83655,Toxic War,thrash,2005,2005-present,nao_informado,2006,False,Unsigned/independent
https://www.metal-archives.com/bands/Toxicarm/49299,Toxicarm,speed|heavy,2003,2003-2005,war|evil|,2005,False,Kill Yourself Productions
https://www.metal-archives.com/bands/Toxicide/3540486886,Toxicide,thrash,2019,2019-present,critical|themes|society|death,2019,False,Unsigned/independent
https://www.metal-archives.com/bands/Transgressor/3540405932,Transgressor,black|death,1989,"1989-1990, 1990-2007 (as Bestymator), 2011-present (as Bestymator)",occultism|exorcism|alcoholism,1990,False,Unsigned/independent
https://www.metal-archives.com/bands/Tremor_Terror/3540356909,Tremor Terror,thrash,2007,2007-?,death|hate,2012,False,Unsigned/independent
https://www.metal-archives.com/bands/Trend_Kill_Ghosts/3540455677,Trend Kill Ghosts,power|heavy,2018,2018-present,nao_informado,2018,True,Heavy Metal Rock
https://www.metal-archives.com/bands/Treze/31353,Treze,thrash|crossover,1998,"1998-?, 2013-present",politics|society|religious|criticism,2002,False,Bode Preto Records
https://www.metal-archives.com/bands/Tribal_Scream/3540470811,Tribal Scream,death|thrash,2020,2020-present,nao_informado,2020,True,Wreck Your Neck Records
https://www.metal-archives.com/bands/Tripa_de_Rato/3540388294,Tripa de Rato,crossover|thrash,2012,"2012-2024, 2024-present (as TripaX)",alienation|political|and|social|issues,2014,False,Poeira Maldita
https://www.metal-archives.com/bands/TripaX/3540555924,TripaX,thrash,2024,"2012-2024 (as Tripa de Rato), 2024-present",nao_informado,2024,False,Unsigned/independent
